385760,03/10/2018,10,EL AGUSTINO,1,CASA,0,P9500,BT5,0021,-12.06167448,-76.99918136,RVS,INF101,Santa Anita,03/10/2018,03/10/2018,04/10/2018,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,30,32,30,29,29,31,31,32,29,30,32,30,30,32,30,29,28,32,30,32,29,31,32,279,275.9,290.7,296.6,272.4,335.6,332.1,295.1,285.7,301.6,269,289.7,317.1,359.5,364.3,358.2,342.1,340.9,379.9,368.4,340.8,370.4,359,394.5
1172360,03/10/2018,26,SAN BARTOLO,1,CASA,0,P9500,BT5,0021,-12.38907767,-76.77621909,RVS,INF101,San Bartolo,05/09/2018,03/10/2018,04/10/2018,1,N,N,N,N,N,*,*,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,31,29,31,32,29,29,33,29,30,31,30,30,32,30,30,32,29,28,33,29,30,31,31,32,68,55,59,63,59.9,65,74,0,0,0,0,0,0,0,0,20,270,0,0,0,0,0,0,0
1454393,03/10/2018,13,LA VICTORIA,2,DEPARTAMENTO,0,P9500,BT5,0021,-12.06869218,-77.01027299,RVS,INF101,La República,22/05/2018,03/10/2018,04/10/2018,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,33,29,32,29,29,31,31,30,29,32,30,32,30,29,33,29,28,33,29,30,29,33,30,403.6,511.7,413,452.9,230.2,320.1,482.5,434.6,262.9,191.7,219,192.9,181,94.9,121.3,147.4,154,281,344.6,211.8,141,123.6,143.6,139.1
1403235,03/10/2018,33,SANTIAGO DE SURCO,57,LOCALES COMERCIALES CON MAS DE DOS RUBROS,1,G5270,BT5,0021,-12.12835133,-76.99926213,RVS,INF101,Chacarilla,13/12/2017,03/10/2018,04/10/2018,10,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,30,32,30,29,31,29,31,32,29,30,32,30,32,30,30,31,28,30,30,32,29,33,30,105,112,106,75,93,109,89,93,104,82,101,94,111,113,80,80,98.2,110.8,89,71,70,85,81,78
1122389,04/10/2018,35,VILLA MARIA DEL TRIUNFO,1,CASA,0,P9500,BT5,0021,-12.14695125,-76.93081142,RVS,INF101,San Juan,04/10/2017,04/10/2018,05/10/2018,12,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,29,33,30,29,29,33,29,32,29,30,32,30,30,31,31,29,28,33,29,32,29,31,32,221.6,239.7,246,272.7,259.9,231.8,224.5,113,115.1,137,119.8,159.7,117.4,143.3,108.3,143.8,120.7,108.5,128.5,146.6,156.4,150.5,161.5,135.3
1427491,04/10/2018,03,ATE-VITARTE,1,CASA,0,P9500,BT5,0021,-12.03529703,-76.90341582,RVS,INF101,Santa Anita,04/10/2017,04/10/2018,05/10/2018,12,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,31,31,32,29,29,33,29,30,29,32,30,32,30,30,32,29,28,33,29,30,29,33,30,42.4,42.4,57.7,64.4,70.1,70.5,79.7,61.1,48.6,61.1,50.1,61.2,60.9,65.5,38.8,43,37,45.5,58.8,56.2,39.9,45.9,39.6,47.1
289576,04/10/2018,29,SAN JUAN DE MIRAFLORES,1,CASA,0,P9500,BT5,0021,-12.14817761,-76.97358171,RVS,INF101,San Juan,04/10/2018,04/10/2018,05/10/2018,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,30,32,30,29,31,29,31,32,29,30,32,30,32,30,30,31,28,30,30,32,29,33,30,137.9,146.2,180.3,182.7,197.8,197.5,228.1,218.4,196.2,156.8,171.4,179.2,168.4,190,231,416.1,433.9,472,593.4,497.6,305.6,264.4,126.5,560.8
1327587,04/10/2018,13,LA VICTORIA,2,DEPARTAMENTO,0,P9500,BT5,0021,-12.06144269,-77.01436809,RVS,INF101,La República,19/03/2018,04/10/2018,05/10/2018,7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,33,29,30,29,31,31,29,32,29,30,32,30,32,29,31,31,28,31,29,32,29,33,30,6.8,12.1,59.9,52.6,49.9,55.6,54,65,66,50.9,73.5,94,83.2,71.8,102.8,89.2,71.9,68.1,54.4,53.3,56.3,51,53,55.4
1604709,04/10/2018,29,SAN JUAN DE MIRAFLORES,1,CASA,0,P9500,BT5,0021,-12.14916300,-76.97467734,RVS,INF101,San Juan,03/08/2018,04/10/2018,05/10/2018,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,30,32,30,29,31,29,31,32,29,30,32,30,32,30,30,31,28,30,30,32,29,33,30,189.2,208.5,288.8,276,274,275.5,253.9,245.9,230.9,198.2,202,251.7,220,214.1,248.7,274.4,218.7,247.4,229.7,240.5,226.8,217,121.5,117.6
47167,04/10/2018,13,LA VICTORIA,1,CASA,0,P9500,BT5,0021,-12.06789172,-77.02886890,RVS,INF101,La República,04/10/2017,04/10/2018,05/10/2018,12,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,31,31,32,29,29,33,29,30,29,32,30,32,30,30,32,29,28,33,29,30,29,33,30,377.4,359.8,425.8,254.1,188.9,230.9,276.2,159.6,255.5,201.5,221,153,193.7,218.3,228,216,214.1,199.9,244.5,167.5,200.5,215.5,253.1,217
1241609,04/10/2018,03,ATE-VITARTE,1,CASA,0,P9500,BT5,0021,-12.02434738,-76.80786406,RVS,INF101,Chosica,13/03/2018,04/10/2018,05/10/2018,7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,30,31,31,29,31,29,31,32,29,30,32,30,32,29,31,31,28,30,30,32,29,33,30,36.5,38.5,61.5,34.5,31,32,30,39.1,51.9,49,44.1,43.9,32.5,39.5,23.5,31.6,36.9,4.4,0,0,0,0,0,0
232630,04/10/2018,29,SAN JUAN DE MIRAFLORES,1,CASA,0,P9500,BT5,0021,-12.15233042,-76.97355398,RVS,INF101,San Juan,13/12/2017,04/10/2018,05/10/2018,10,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,30,32,30,29,31,29,31,32,29,30,32,30,32,30,30,31,28,30,30,32,29,33,30,174.8,180.1,191.5,188.1,217.4,243.6,229.9,178.3,147.9,131.8,143.9,154.8,161.8,175.1,185.6,136.2,114.9,112.8,117.4,109.5,112.6,113.2,132.2,106.6
230862,05/10/2018,33,SANTIAGO DE SURCO,1,CASA,0,P9500,BT4,0031,-12.15023580,-77.00654821,RVS,INF101,Chorrillos,27/09/2018,05/10/2018,09/10/2018,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,30,31,31,29,31,29,31,32,29,30,32,30,32,29,31,31,28,30,30,32,29,33,30,186.3,210.7,198.2,210.7,191.6,185.5,167,151.7,88.2,106.3,147.7,151.4,139.5,81.5,154.7,174.3,185.9,176.6,200.2,166.8,88.9,98.6,23,0
1107500,09/10/2018,03,ATE-VITARTE,1,CASA,0,P9500,BT5,0021,-12.04080911,-76.93456839,RVS,INF101,Santa Anita,25/06/2018,09/10/2018,10/10/2018,4,*,N,*,*,*,N,*,N,N,N,*,N,*,N,*,*,*,*,*,N,N,N,N,N,29,31,31,30,29,29,32,30,32,29,30,32,30,30,32,30,29,28,33,29,32,29,31,32,1021,2003,1034,1001,967,5887,1411,2572,1101,914,1298,1730,1025,1795,969,908,878,848,999,6571,968,720,753,737
904263,09/10/2018,13,LA VICTORIA,1,CASA,0,P9500,BT5,0021,-12.06999204,-77.02753267,RVS,INF101,La República,14/09/2018,09/10/2018,10/10/2018,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,N,N,*,N,N,N,29,31,31,32,29,29,33,29,30,29,32,30,32,30,30,32,29,28,33,29,30,29,33,30,119.6,128.4,55.6,61.4,36.6,60.4,90.2,54.8,47,57,70.4,72.6,58.5,57.5,64.1,67.9,79.7,61,132.5,42.8,64,131.1,64.7,62.2
4033982,09/10/2018,102,SAN VICENTE DE CAÑETE,1,CASA,0,P9500,BT5,0021,-13.07877841,-76.38647705,RVS,INF101,Cañete,17/01/2018,09/10/2018,10/10/2018,9,N,N,N,N,N,*,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,31,29,31,32,29,29,33,29,30,31,30,30,32,30,30,32,29,28,33,29,30,31,31,32,0.1,0.6,1.1,8.9,70.5,13,143.7,64.7,87.8,63.4,65.2,50.9,42.9,15.9,38.1,52.6,36.6,0.8,12,2,0,4.3,3.5,6.4
1702346,09/10/2018,30,SAN LUIS,1,CASA,0,P9500,BT5,0021,-12.07936582,-76.99673176,RVS,INF101,Santa Anita,06/08/2018,09/10/2018,10/10/2018,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,31,31,29,31,29,31,32,29,30,32,30,32,29,31,31,28,30,30,32,29,33,30,30,0,374.5,327.1,265.3,232.4,246.6,327.9,360.7,322.9,336,343.3,398.8,551,542.9,393.4,340.6,292.2,327.8,264.1,386.1,673,792,0,0.2
499635,09/10/2018,35,VILLA MARIA DEL TRIUNFO,23,RESTAURANT,1,H5520,BT5,0021,-12.21969823,-76.90660825,RVS,INF101,San Juan,21/07/2018,09/10/2018,10/10/2018,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,33,29,30,29,31,30,30,32,29,30,32,30,32,30,30,31,28,31,29,32,29,33,30,512.4,640.9,574.9,618,349.6,353.8,326.5,298.6,300.4,242.4,207.7,274.6,266.5,310.4,288.6,324.1,267.2,276.5,288.6,269.6,251.4,197.2,0.9,0
1579370,09/10/2018,03,ATE-VITARTE,1,CASA,0,P9500,BT5,0021,-12.02340458,-76.94300836,RVS,INF101,Santa Anita,09/10/2017,09/10/2018,10/10/2018,12,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,31,31,30,29,29,32,30,32,29,30,32,30,30,32,30,29,28,33,29,32,29,31,32,283.9,277.4,296.1,290.1,286.3,344.5,337,262.1,298.4,241.6,112.3,123.3,120.6,130,134,134.4,141.4,132.3,139.4,117.6,140.7,130.6,117.4,125
898183,10/10/2018,43,SANTA ANITA,7,BODEGAS,1,G5211,BT5,0021,-12.03649243,-76.96439355,RVS,INF101,Santa Anita,06/07/2018,10/10/2018,11/10/2018,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,32,29,33,29,29,29,33,30,29,32,30,32,30,29,33,29,28,30,32,30,29,33,30,32,1073.2,1115.1,1258.7,1212.5,1269,1210.2,1188.6,945.3,748.6,852,731.2,815,826.3,804.1,1112,1120.8,1206.3,1231.3,1283.1,989.5,767.3,456.5,410.9,464.8
837280,10/10/2018,09,CHORRILLOS,1,CASA,0,P9500,BT5,0021,-12.16695949,-77.02515287,RVS,INF101,Chorrillos,10/04/2018,10/10/2018,11/10/2018,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,30,32,30,29,29,31,31,32,29,30,32,30,30,32,30,29,28,32,30,32,29,31,32,304.7,315.5,408.7,423.7,487.8,512.3,555.1,869.3,624.2,273.6,308.9,259.5,282,563.7,647.8,396.6,421,392.2,457.3,358.2,319.5,249.6,257.9,263.1
1684325,10/10/2018,03,ATE-VITARTE,30,FABRICA TEXTIL,2,D1810,BT5,0021,-12.02560224,-76.94171413,RVS,INF101,Santa Anita,10/10/2018,10/10/2018,11/10/2018,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,31,31,30,29,29,32,30,32,29,30,32,30,30,32,30,29,28,33,29,32,29,31,32,6071.8,6567.6,6547.5,4499.6,7162,8767.6,6732.8,7117.1,9663.4,6361.8,8962,9830,9698.7,9569.3,9760.5,8094.3,7526.4,9785.2,9942.7,9398.7,9921,10347,11088.7,11072.1
777600,10/10/2018,03,ATE-VITARTE,1,CASA,0,P9500,BT5,0021,-12.03634450,-76.94029127,RVS,INF101,Santa Anita,10/10/2017,10/10/2018,11/10/2018,12,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,31,31,30,29,29,32,30,32,29,30,32,30,30,32,30,29,28,33,29,32,29,31,32,53.8,55.3,69.8,130.3,141.2,146.9,157.7,98.1,96,76.6,75.2,83.1,106.9,86.2,108.8,119.1,128,118.9,137.2,110.8,86.3,97.7,96.1,96.9
1279060,10/10/2018,33,SANTIAGO DE SURCO,1,CASA,0,P9500,BT5,0021,-12.16132177,-76.99789476,RVS,INF101,San Juan,03/08/2018,10/10/2018,11/10/2018,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,29,33,29,29,31,31,32,29,30,32,30,30,31,31,29,28,32,30,32,29,31,32,30,308.1,237.1,280.7,256.5,228.9,246.3,214.8,224,227,263.6,221.9,227.8,228.9,196.4,249.1,243.7,229.4,263.4,273.7,282.4,398.5,380,248.3,201.2
1218667,10/10/2018,43,SANTA ANITA,1,CASA,0,P9500,BT5,0021,-12.03363863,-76.96365183,RVS,INF101,Santa Anita,08/05/2018,10/10/2018,11/10/2018,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,32,29,33,29,29,29,33,30,29,32,30,32,30,29,33,29,28,30,32,30,29,33,30,32,365,300.6,315.6,311.3,325.8,306.4,339.8,271.3,280.8,313,298.9,355.9,313.8,346.3,400.6,327.5,351.5,361.5,336.7,78.3,81.4,85.5,88.6,101.8
1159937,10/10/2018,03,ATE-VITARTE,1,CASA,0,P9500,BT5,0021,-12.02943751,-76.94518515,RVS,INF101,Santa Anita,10/10/2017,10/10/2018,11/10/2018,12,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,31,31,30,29,29,32,30,32,29,30,32,30,30,32,30,29,28,33,29,32,29,31,32,301.6,352.5,351.7,292.4,273.4,341.9,388.1,372.4,439.3,378.2,342.1,374.8,332.5,367.4,351.3,374.8,296.8,262,249.9,184.7,209.3,320.3,393.3,408.5
1670330,10/10/2018,29,SAN JUAN DE MIRAFLORES,1,CASA,0,P9500,BT5,0021,-12.16342606,-76.97329691,RVS,INF101,San Juan,22/03/2018,10/10/2018,11/10/2018,7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,33,29,30,31,29,30,32,30,29,32,30,30,32,30,32,29,28,31,31,30,29,33,30,100.9,152.7,117.1,154.9,151,174.2,118.6,46.1,0,0,0,0,6.4,159.4,180.9,190.4,148,100.9,0,0.1,0,0,0,0
685174,10/10/2018,18,MIRAFLORES,1,CASA,0,P9500,BT5,0021,-12.11221381,-77.05036553,RVS,INF101,Miraflores,01/02/2018,10/10/2018,11/10/2018,8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,29,33,29,29,30,32,30,31,30,30,32,30,29,33,29,28,32,30,30,31,31,32,30,411,376,532,565,487,665,482,403,424,453,405,465,436,482,498,382,186,55,53,60,74,82,92,81
1236754,10/10/2018,33,SANTIAGO DE SURCO,1,CASA,0,P9500,BT5,0021,-12.15403376,-77.01489231,RVS,INF101,Chorrillos,09/10/2017,10/10/2018,11/10/2018,12,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,31,30,30,32,29,29,29,33,30,31,30,30,32,30,32,30,29,28,32,30,30,31,31,32,1.3,1.9,0.5,0,2.2,2.2,1.5,0,0,0,0.3,0,0,0,0,0,0.4,0,0,0,0,0,0,0
297018,11/10/2018,18,MIRAFLORES,1,CASA,0,P9500,BT5,0021,-12.11727591,-77.00985634,RVS,INF101,Miraflores,30/04/2018,11/10/2018,12/10/2018,6,N,*,N,N,N,*,*,*,*,*,N,*,*,*,*,*,*,U,U,U,U,U,U,U,29,30,32,30,31,29,29,33,30,29,32,30,30,32,30,32,29,28,30,32,30,29,33,30,1529,355,1511,584,629,667,667,759,690,667,159,26,26,28,26,28,25,0,0,0,0,0,0,0
494444,11/10/2018,34,SURQUILLO,49,OFICINAS ADMINISTRATIVAS,7,O9309,BT5,0021,-12.12099440,-77.00565641,RVS,INF101,Chacarilla,11/10/2018,11/10/2018,12/10/2018,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,33,29,30,31,29,30,32,30,29,32,30,30,32,30,32,29,28,31,31,30,29,33,45,89,98,87,132,111,140,140,110,73,0,0,65,186,172,168,191,173,164,177,202,171,196,184,179
1359529,11/10/2018,24,PUNTA HERMOSA,1,CASA,0,P9500,BT5,0021,-12.31225756,-76.83792916,RVS,INF101,San Bartolo,22/06/2018,11/10/2018,12/10/2018,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,30,32,30,29,31,29,31,32,29,30,32,30,32,30,30,31,28,30,30,32,29,33,30,0,0,189.6,405.9,528.2,402.8,381.3,155.7,0,0,0,0,0,0,112.2,558.9,717,645.5,626.4,304.1,78,21.4,0,0
565605,11/10/2018,18,MIRAFLORES,57,LOCALES COMERCIALES CON MAS DE DOS RUBROS,1,G5270,BT5,0021,-12.12420860,-77.02673222,RVS,INF101,Miraflores,07/02/2018,11/10/2018,12/10/2018,8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,32,29,33,29,29,29,33,30,29,32,30,32,30,29,33,29,28,30,32,30,29,33,30,32,45,0,52,56,36,26,0,47,116,74,135,203,234,907,1360,1566,648,676,714,617,536,672,572,613
141797,11/10/2018,13,LA VICTORIA,57,LOCALES COMERCIALES CON MAS DE DOS RUBROS,1,G5270,BT5,0021,-12.06463717,-77.01064599,RVS,INF101,La República,21/02/2018,11/10/2018,12/10/2018,8,*,N,N,N,N,N,N,N,N,N,N,N,N,N,*,N,N,*,N,*,*,*,*,*,29,33,29,32,29,29,31,31,30,29,32,30,32,30,29,33,29,28,33,29,30,29,33,30,1920,8485,4031,4518,2564,3047,3308,4218,4353,3926,3864,3981,2010,2339,3244,5746,4141,2787,2344,2321,2402,2321,2642,2402
1851793,11/10/2018,43,SANTA ANITA,1,CASA,0,P9500,BT5,0021,-12.05417212,-76.98341385,RVS,INF101,Santa Anita,11/08/2018,11/10/2018,12/10/2018,2,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,29,30,32,30,31,30,30,32,30,29,33,29,28,32,30,30,31,31,32,30,,,,,350.3,214.4,174.7,162.1,168,133,121.2,72.2,0,0,0,0,0,0,0,0,0,0,0,0
1325508,11/10/2018,13,LA VICTORIA,9,CARNICERIA - AVICOLAS,1,G5220,BT5,0021,-12.06463717,-77.01064599,RVS,INF101,La República,11/10/2017,11/10/2018,12/10/2018,12,N,N,N,N,N,N,*,N,N,N,N,N,N,N,*,N,N,*,N,*,*,*,*,*,29,33,29,32,29,29,31,31,30,29,32,30,32,30,29,33,29,28,33,29,30,29,33,30,660.1,730.3,714.7,378.8,307.7,301.4,530,591.5,267.4,245,254.9,238.6,247.9,246.6,238,562.1,304.9,245,582.8,270,280,270,308,280
1172535,12/10/2018,19,PACHACAMAC,34,TALLERES VARIOS,1,G5020,BT5,0021,-12.24053003,-76.91209673,RVS,INF101,Pedro  Miotta,22/03/2018,12/10/2018,15/10/2018,7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,N,N,*,*,*,31,31,29,32,29,29,32,30,30,31,30,30,32,30,29,33,29,28,33,29,30,31,31,32,33.8,30,28.9,28.3,31.8,29,32.1,34.4,39.7,42.1,35,39.8,44.7,48.3,46.3,56.6,51.6,46.6,53,13.5,0.4,29,29,30
494368,15/10/2018,34,SURQUILLO,1,CASA,0,P9500,BT5,0021,-12.12159313,-77.00409943,RVS,INF101,Chacarilla,27/03/2018,15/10/2018,16/10/2018,7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,33,29,30,31,29,30,32,30,29,32,30,30,32,30,32,29,28,31,31,30,29,33,30,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,347.5,109.9,0,0,0.1,0,0,0
127923,15/10/2018,34,SURQUILLO,1,CASA,0,P9500,BT5,0021,-12.11563154,-77.02222611,RVS,INF101,Miraflores,16/08/2018,15/10/2018,16/10/2018,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,31,31,30,29,29,32,30,32,29,30,32,30,30,32,30,29,28,33,29,32,29,31,32,64.9,46.5,128.8,151.3,73.7,79.5,128.6,195.8,249.5,202,239.4,242.5,229.2,187.3,199.6,229.5,289.5,235.2,161.9,164.8,184,152.1,149.5,128.6
756777,15/10/2018,13,LA VICTORIA,1,CASA,0,P9500,BT5,0021,-12.06499973,-77.02369081,RVS,INF101,La República,17/04/2018,15/10/2018,16/10/2018,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,31,29,31,32,29,29,33,29,30,31,30,30,32,30,30,32,29,28,33,29,30,31,31,32,132.1,156.2,176.8,179.9,201.2,219.4,221.3,174.3,185.3,184.2,178.5,178.4,198.3,172.7,194.2,186.4,180.8,136.6,151.4,116.9,119.5,116.8,131.3,123.6
1295111,15/10/2018,13,LA VICTORIA,1,CASA,0,P9500,BT5,0021,-12.06499973,-77.02369081,RVS,INF101,La República,15/10/2017,15/10/2018,16/10/2018,12,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,31,29,31,32,29,29,33,29,30,31,30,30,32,30,30,32,29,28,33,29,30,31,31,32,425.8,410.4,446,527.3,554,567.4,619.8,442.2,480.6,478.6,514.8,496,285,239.3,244.2,285.9,251.2,240.9,299.8,249.8,284.4,236.4,318.9,317.6
1347986,15/10/2018,15,LURIGANCHO-CHOSICA,1,CASA,0,P9500,BT5,0021,-11.93092135,-76.69522515,RVS,INF101,Chosica,22/03/2018,15/10/2018,16/10/2018,7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,33,29,30,31,29,31,31,30,29,32,30,30,32,29,33,29,28,31,31,30,29,33,30,52.8,72.3,127.3,151.1,127.4,76.7,95.6,33.2,28.8,64.3,52.3,59.1,64.1,79.3,75.4,122.7,103.7,96.1,6,0,0,0,0,0
1243749,15/10/2018,15,LURIGANCHO-CHOSICA,1,CASA,0,P9500,BT5,0021,-11.93762133,-76.69518618,RVS,INF101,Chosica,13/09/2018,15/10/2018,16/10/2018,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,33,29,30,29,31,31,29,32,29,30,32,30,32,29,31,31,28,31,29,32,29,33,30,289.9,313.8,289.7,288,353.6,357.6,353.8,315.7,259.4,224.7,228.3,261,269.3,159.5,0,0,0,0,0,0,0,0,0,0
745080,15/10/2018,13,LA VICTORIA,7,BODEGAS,1,G5211,BT5,0021,-12.06782037,-77.01663353,RVS,INF101,La República,27/08/2018,15/10/2018,16/10/2018,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,33,29,30,31,29,31,31,30,29,32,30,30,32,29,33,29,28,31,31,30,29,33,30,721.4,862.4,848,1022.8,1130.3,1314.2,1101.5,1030.3,846.7,798.4,794.6,871,857,973.9,1086.5,1236,1419.9,1332.4,1346.7,1210.7,827.3,826.8,926.7,531.4
1696587,15/10/2018,30,SAN LUIS,1,CASA,0,P9500,BT5,0021,-12.07648524,-76.99195720,RVS,INF101,Santa Anita,15/10/2017,15/10/2018,16/10/2018,12,N,N,N,U,N,N,N,N,N,N,N,N,N,N,N,N,U,N,N,N,N,N,N,N,30,31,31,29,31,29,31,32,29,30,32,30,32,29,31,31,28,30,30,32,29,33,30,30,137.5,108.1,48.9,0,183.2,60.1,146.5,125.1,118.1,82.4,131.9,192.1,35.6,0.6,0,0,0,0,0,0,0,0.1,0,0.3
1271775,16/10/2018,42,VILLA EL SALVADOR,7,BODEGAS,1,G5211,BT5,0021,-12.21150299,-76.94468353,RVS,INF101,Pedro  Miotta,09/04/2018,16/10/2018,17/10/2018,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,30,32,29,29,29,33,30,31,30,30,32,30,32,30,29,28,32,30,30,31,31,32,30,603.2,580.1,704.2,658.4,687.3,704.8,887,837.7,860.5,817.3,810.7,974.5,860.3,716.8,720.2,771.2,746.3,916,473.5,372.8,380.2,352.7,354.5,338.2
1203360,16/10/2018,15,LURIGANCHO-CHOSICA,1,CASA,0,P9500,BT5,0021,-11.93906174,-76.70354377,RVS,INF101,Chosica,16/10/2017,16/10/2018,17/10/2018,12,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,N,*,N,*,N,29,33,29,30,29,31,31,29,32,29,30,32,30,32,29,31,31,28,31,29,32,29,33,30,126.2,151.1,145.2,166.4,165,152.8,92.3,70.1,67.7,58.9,64.7,79.1,63.7,59.8,53,70.5,69.5,70.5,66,144.7,73,127.1,76,129.9
1040108,16/10/2018,42,VILLA EL SALVADOR,25,ASERRADERO,2,D2010,BT5,0021,-12.19356564,-76.93932327,RVS,INF101,Pedro  Miotta,02/01/2018,16/10/2018,17/10/2018,9,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,29,33,29,30,31,29,31,31,30,29,32,30,30,32,29,33,29,28,31,31,30,29,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557480,16/10/2018,15,LURIGANCHO-CHOSICA,7,BODEGAS,1,G5211,BT5,0021,-11.93857313,-76.71228544,RVS,INF101,Chosica,16/10/2017,16/10/2018,17/10/2018,12,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,29,33,30,29,29,33,29,32,29,30,32,30,30,31,31,29,28,33,29,32,29,31,32,525.6,450.6,531.7,575,527.4,498.2,570,514.6,559.4,62,45.1,44,62.9,105.1,112.5,99.2,99.5,122.2,130.5,124.1,125.5,102.6,113.4,103.2
741307,16/10/2018,29,SAN JUAN DE MIRAFLORES,41,COLEGIOS - CENTROS EDUCATIVOS,7,M8010,BT3,0082,-12.13533042,-76.95970111,RVS,INF101,San Juan,13/06/2018,16/10/2018,17/10/2018,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,*,N,N,N,N,N,N,29,31,31,32,29,29,33,29,30,29,32,30,32,30,30,32,29,28,33,52,7,29,33,30,5533.3,5832.1,5454.3,4293.6,2703.8,3526.9,5966.4,6827.1,7070.5,6575.8,5812.4,5787.8,7367.3,6917.3,774.2,160.6,385.1,3273,8888.5,6814.8,5994.5,153,0,0
1845029,16/10/2018,03,ATE-VITARTE,13,FARMACIAS - BOTICAS,1,G5231,BT5,0021,-12.02258711,-76.82504962,RVS,INF101,Chosica,09/01/2018,16/10/2018,17/10/2018,9,,,N,N,N,N,N,N,N,N,N,N,N,N,N,*,N,N,N,N,N,N,N,N,,,33,29,29,29,33,30,29,32,30,32,30,29,33,29,28,30,32,30,29,33,30,45,,,990.9,504.1,547.7,664,1078.8,1005,970,673.9,1054,1111.7,1081,664.5,984.5,868,717.3,825.1,600.1,198,530.6,632.4,253.6,589.4
